Property,0
B,140.36
B1,153.884
B10,132.118
B11,152.15
B12,150.358
B2,156.849
B3,139.026
B4,152.767
B5,139.853
B6,150.491
B7,155.873
B8,158.093
B9,137.803
G,122.207
N,141.366
R,130.848
VH,137.259
VV,164.687
awei_nsh,147.586
awei_sh,151.978
constant,157.652
cti,167.608
elevation,250.449
evi,186.739
msavi2,211.862
naip_NDVI,186.638
nbi,201.777
nbr,224.24
nbr_max_var,235.766
nbr_var_median,328.359
nbr_var_pct,358.648
nd_max,150.741
nd_median,197.228
ndvi,187.245
ndvi_diff,206.333
ndwi,168.937
roughness,224.716
slope,268.911
tpi,164.334
tri,193.081
